open_time,open,high,low,close,volume
2024-01-24 23:00:00,39875.98,40175.11,39849.06,40084.88,1244.96885
2024-01-25 00:00:00,40084.89,40178.84,40012.0,40170.15,1009.56617
2024-01-25 01:00:00,40170.15,40178.62,39925.79,39978.83,1209.84353
2024-01-25 02:00:00,39978.84,40065.62,39914.0,39939.84,556.29622
2024-01-25 03:00:00,39939.84,40099.87,39931.86,40012.01,708.95318
2024-01-25 04:00:00,40012.01,40032.5,39912.0,39956.89,776.13036
2024-01-25 05:00:00,39956.88,39965.0,39792.01,39876.47,1073.67047
2024-01-25 06:00:00,39876.47,40050.0,39876.46,40035.0,942.6811
2024-01-25 07:00:00,40035.01,40135.37,39985.57,40130.0,855.68848
2024-01-25 08:00:00,40130.0,40177.68,40028.01,40080.23,784.23093
2024-01-25 09:00:00,40080.23,40130.0,40023.79,40031.54,763.59512
2024-01-25 10:00:00,40031.53,40121.0,39957.44,40115.99,1233.34302
2024-01-25 11:00:00,40116.0,40300.24,40080.12,40178.07,1842.66754
2024-01-25 12:00:00,40178.07,40283.82,39798.68,39859.81,2316.54371
2024-01-25 13:00:00,39859.81,39965.03,39731.64,39913.84,1669.62305
2024-01-25 14:00:00,39913.84,40090.19,39862.59,40012.94,1760.22455
2024-01-25 15:00:00,40012.93,40046.07,39623.4,39804.24,2406.58999
2024-01-25 16:00:00,39804.23,39852.2,39666.66,39710.32,1765.66859
2024-01-25 17:00:00,39710.33,39844.91,39550.0,39803.16,1771.49832
2024-01-25 18:00:00,39803.16,40044.91,39725.0,39842.64,2788.5616
2024-01-25 19:00:00,39842.63,39991.24,39734.0,39989.25,1076.4391
2024-01-25 20:00:00,39989.25,39995.99,39637.99,39838.31,1432.49568
2024-01-25 21:00:00,39838.3,39935.94,39792.02,39929.6,1064.77144
2024-01-25 22:00:00,39929.6,39981.1,39888.23,39956.31,579.54506
2024-01-25 23:00:00,39956.32,39984.32,39893.03,39961.09,633.49132
2024-01-26 00:00:00,39961.09,39970.71,39884.14,39895.92,473.15533
2024-01-26 01:00:00,39895.93,39959.45,39822.52,39937.78,572.62062
2024-01-26 02:00:00,39937.77,40245.0,39937.77,40144.31,1519.9574
2024-01-26 03:00:00,40144.3,40191.92,40067.52,40067.52,614.84384
2024-01-26 04:00:00,40067.52,40220.0,40067.52,40149.26,594.42059
2024-01-26 05:00:00,40149.25,40180.71,40083.92,40102.4,529.74803
2024-01-26 06:00:00,40102.4,40156.56,39988.69,40002.83,643.2162
2024-01-26 07:00:00,40002.84,40028.85,39896.84,39969.99,1627.61036
2024-01-26 08:00:00,39970.0,40176.47,39962.14,40133.8,1038.20517
2024-01-26 09:00:00,40133.79,40411.39,40037.5,40079.82,2097.66496
2024-01-26 10:00:00,40079.83,40755.98,40068.0,40692.64,3407.41985
2024-01-26 11:00:00,40692.64,41348.13,40684.79,41289.52,4980.03788
2024-01-26 12:00:00,41289.52,41500.0,41091.93,41140.01,4270.58522
2024-01-26 13:00:00,41140.01,41229.76,40914.5,41021.65,2049.46599
2024-01-26 14:00:00,41021.65,41588.0,41021.65,41588.0,2212.73241
2024-01-26 15:00:00,41588.0,41588.0,41218.0,41422.99,3619.35725
2024-01-26 16:00:00,41422.98,41995.99,41405.31,41961.14,4401.51543
2024-01-26 17:00:00,41961.15,42010.02,41752.83,41915.16,2539.86023
2024-01-26 18:00:00,41915.17,42193.8,41851.5,42105.01,2701.00331
2024-01-26 19:00:00,42105.0,42125.0,41936.0,42064.49,1717.73397
2024-01-26 20:00:00,42064.48,42246.82,41838.83,41977.18,2276.19959
2024-01-26 21:00:00,41977.18,42048.0,41878.93,41998.78,1148.22293
2024-01-26 22:00:00,41998.77,42011.75,41820.64,41906.28,1674.96289
2024-01-26 23:00:00,41906.28,41972.0,41800.02,41823.51,674.42781
2024-01-27 00:00:00,41823.51,41866.67,41708.0,41785.94,930.043
2024-01-27 01:00:00,41785.94,41933.17,41768.5,41818.86,630.61808
2024-01-27 02:00:00,41818.86,41896.09,41815.48,41838.59,382.71397
2024-01-27 03:00:00,41838.6,41865.21,41765.64,41815.01,832.99188
2024-01-27 04:00:00,41815.01,41875.67,41791.1,41844.26,491.10343
2024-01-27 05:00:00,41844.26,41890.0,41738.59,41762.48,435.4705
2024-01-27 06:00:00,41762.49,41812.0,41691.24,41704.04,559.96951
2024-01-27 07:00:00,41704.04,41729.41,41602.01,41710.14,898.52317
2024-01-27 08:00:00,41710.15,41719.85,41421.21,41470.01,1368.20378
2024-01-27 09:00:00,41470.01,41742.7,41394.34,41669.78,1071.11625
2024-01-27 10:00:00,41669.79,41800.0,41651.1,41747.3,732.18207
2024-01-27 11:00:00,41747.31,41786.87,41702.88,41761.23,575.83689
2024-01-27 12:00:00,41761.22,41807.03,41714.0,41750.0,612.54473
2024-01-27 13:00:00,41750.01,41806.55,41725.21,41742.44,419.38468
2024-01-27 14:00:00,41742.44,41818.39,41731.01,41766.0,493.43458
2024-01-27 15:00:00,41765.99,41894.87,41733.6,41814.0,581.25856
2024-01-27 16:00:00,41813.99,41895.74,41791.22,41810.18,609.18361
2024-01-27 17:00:00,41810.17,41845.34,41774.07,41779.28,448.23397
2024-01-27 18:00:00,41779.28,41817.64,41745.26,41797.62,392.55791
2024-01-27 19:00:00,41797.62,41986.06,41790.87,41910.47,806.22964
2024-01-27 20:00:00,41910.48,42076.7,41910.47,42059.93,664.97501
2024-01-27 21:00:00,42059.94,42176.47,42022.92,42150.59,746.05127
2024-01-27 22:00:00,42150.59,42200.0,42079.25,42155.51,624.6537
2024-01-27 23:00:00,42155.5,42171.08,42090.0,42120.63,917.13648
2024-01-28 00:00:00,42120.63,42145.28,41925.0,41990.85,968.77133
2024-01-28 01:00:00,41990.85,42244.0,41990.85,42100.0,1661.33541
2024-01-28 02:00:00,42100.0,42177.4,42100.0,42102.22,700.8102
2024-01-28 03:00:00,42102.21,42244.0,42100.0,42231.83,600.99075
2024-01-28 04:00:00,42231.84,42765.22,42228.64,42720.32,2631.50653
2024-01-28 05:00:00,42720.33,42842.68,42453.41,42562.44,2401.725
2024-01-28 06:00:00,42562.45,42577.81,42293.66,42413.27,1652.27318
2024-01-28 07:00:00,42413.27,42530.63,42359.13,42388.82,1168.39227
2024-01-28 08:00:00,42388.82,42614.18,42323.14,42491.1,1299.94364
2024-01-28 09:00:00,42491.09,42698.0,42424.0,42575.03,1422.02088
2024-01-28 10:00:00,42575.02,42645.83,42500.0,42600.02,683.9497
2024-01-28 11:00:00,42600.03,42612.62,42357.88,42471.98,1042.17023
2024-01-28 12:00:00,42471.98,42493.33,42291.11,42417.04,1188.06665
2024-01-28 13:00:00,42417.04,42449.99,42240.22,42397.18,910.01882
2024-01-28 14:00:00,42397.19,42544.0,42252.13,42288.0,910.41591
2024-01-28 15:00:00,42288.0,42411.1,42155.55,42258.01,970.07038
2024-01-28 16:00:00,42258.0,42354.7,42136.58,42312.34,755.82534
2024-01-28 17:00:00,42312.35,42312.35,42100.0,42168.17,755.94073
2024-01-28 18:00:00,42168.16,42170.4,41920.51,41971.67,1049.86327
2024-01-28 19:00:00,41971.67,42025.0,41721.08,41785.92,1257.9253
2024-01-28 20:00:00,41785.91,41969.75,41681.72,41945.09,1140.40494
2024-01-28 21:00:00,41945.09,42028.0,41810.0,41979.59,626.47209
2024-01-28 22:00:00,41979.59,41979.59,41620.81,41834.0,726.07206
2024-01-28 23:00:00,41834.01,42073.81,41753.19,42031.06,770.03377
2024-01-29 00:00:00,42031.05,42069.23,41874.94,41971.42,735.96031
2024-01-29 01:00:00,41971.43,42318.31,41967.57,42160.21,893.00449
2024-01-29 02:00:00,42160.21,42328.67,42127.96,42237.56,689.79483
2024-01-29 03:00:00,42237.56,42504.0,42237.56,42331.2,1118.92636
2024-01-29 04:00:00,42331.19,42345.36,42195.61,42218.0,560.51436
2024-01-29 05:00:00,42218.0,42284.94,42131.1,42144.23,656.26092
2024-01-29 06:00:00,42144.23,42251.75,42133.0,42163.23,643.13454
2024-01-29 07:00:00,42163.24,42242.15,41988.88,42053.46,875.94242
2024-01-29 08:00:00,42053.45,42151.26,41966.02,42122.85,711.30358
2024-01-29 09:00:00,42122.85,42329.93,41961.1,42295.67,946.51948
2024-01-29 10:00:00,42295.9,42381.1,42208.2,42313.18,867.1729
2024-01-29 11:00:00,42313.18,42353.27,42191.1,42246.95,679.92992
2024-01-29 12:00:00,42246.95,42371.1,41975.0,42102.66,1381.93262
2024-01-29 13:00:00,42102.67,42139.21,41930.88,42006.7,1287.44408
2024-01-29 14:00:00,42006.71,42104.98,41804.88,41951.86,1502.31136
2024-01-29 15:00:00,41951.86,42647.27,41882.33,42641.75,2591.39618
2024-01-29 16:00:00,42641.75,43313.8,42518.0,43200.0,5705.29111
2024-01-29 17:00:00,43200.01,43308.69,42920.01,42996.57,2648.14943
2024-01-29 18:00:00,42996.56,43118.1,42883.72,43028.75,1544.40022
2024-01-29 19:00:00,43028.74,43152.47,42978.29,42995.99,1416.98804
2024-01-29 20:00:00,42995.99,43199.99,42982.66,43147.6,1242.65529
2024-01-29 21:00:00,43147.61,43263.15,43061.66,43176.29,1186.41986
2024-01-29 22:00:00,43176.29,43210.31,43081.1,43111.1,685.97624
2024-01-29 23:00:00,43111.11,43333.0,43078.11,43302.7,971.31353
2024-01-30 00:00:00,43302.71,43310.97,43133.9,43162.02,944.79046
2024-01-30 01:00:00,43162.02,43559.0,43157.15,43439.51,2487.03277
2024-01-30 02:00:00,43439.51,43787.35,43439.51,43615.15,1837.02834
2024-01-30 03:00:00,43615.15,43685.2,43460.02,43519.71,1493.36525
2024-01-30 04:00:00,43519.71,43570.09,43412.0,43421.49,817.52946
2024-01-30 05:00:00,43421.5,43465.22,43342.0,43365.04,650.69606
2024-01-30 06:00:00,43365.03,43422.71,43259.26,43340.68,792.67818
2024-01-30 07:00:00,43340.68,43446.11,43323.82,43358.25,1091.75741
2024-01-30 08:00:00,43358.24,43467.03,43215.76,43432.1,1235.47793
2024-01-30 09:00:00,43432.1,43459.89,43320.4,43324.4,893.68806
2024-01-30 10:00:00,43324.41,43510.0,43295.55,43482.01,949.27329
2024-01-30 11:00:00,43482.01,43564.85,43414.41,43537.74,1045.71402
2024-01-30 12:00:00,43537.75,43882.36,43257.39,43394.53,3427.46676
2024-01-30 13:00:00,43394.54,43480.0,43153.06,43287.61,1976.10308
2024-01-30 14:00:00,43287.61,43498.0,43114.13,43473.99,1788.03155
2024-01-30 15:00:00,43474.0,43622.0,43292.98,43375.5,2628.65407
2024-01-30 16:00:00,43375.5,43516.06,43224.0,43499.03,1844.52412
2024-01-30 17:00:00,43499.03,43599.0,43306.51,43398.31,1501.00015
2024-01-30 18:00:00,43398.31,43496.0,43282.94,43371.63,1362.58564
2024-01-30 19:00:00,43371.64,43574.8,43336.35,43547.98,1126.04706
2024-01-30 20:00:00,43547.99,43760.0,43480.18,43561.1,2556.66446
2024-01-30 21:00:00,43561.1,43694.15,43488.32,43546.07,1431.55277
2024-01-30 22:00:00,43546.07,43574.8,43326.27,43327.77,1000.28757
2024-01-30 23:00:00,43327.78,43354.48,42683.99,42941.1,2737.297
2024-01-31 00:00:00,42941.1,43107.77,42850.0,42933.21,1782.346
2024-01-31 01:00:00,42933.2,43000.0,42724.31,42782.82,1138.38172
2024-01-31 02:00:00,42782.81,42899.55,42655.07,42883.0,1250.57913
2024-01-31 03:00:00,42883.01,42991.49,42861.1,42930.07,742.17294
2024-01-31 04:00:00,42930.06,42994.27,42871.1,42962.64,599.95705
2024-01-31 05:00:00,42962.64,43050.04,42924.13,42980.0,695.26876
2024-01-31 06:00:00,42980.0,43061.3,42909.2,42975.93,698.88654
2024-01-31 07:00:00,42975.92,43087.93,42945.0,43050.01,845.39333
2024-01-31 08:00:00,43050.01,43091.1,42938.35,42978.01,701.56744
2024-01-31 09:00:00,42978.0,42978.01,42585.17,42646.0,1698.27618
2024-01-31 10:00:00,42645.99,42796.72,42383.0,42384.73,2369.64791
2024-01-31 11:00:00,42384.72,42678.03,42355.0,42647.98,1346.7386
2024-01-31 12:00:00,42647.98,42729.36,42550.54,42622.81,1259.93539
2024-01-31 13:00:00,42622.8,42925.52,42521.31,42803.92,1599.83425
2024-01-31 14:00:00,42803.91,42988.97,42571.1,42882.08,2001.57212
2024-01-31 15:00:00,42882.08,43465.02,42691.1,43361.1,3277.41349
2024-01-31 16:00:00,43361.11,43611.8,43294.46,43474.81,2297.91748
2024-01-31 17:00:00,43474.81,43745.1,43432.01,43715.04,1913.45351
2024-01-31 18:00:00,43715.04,43745.11,43474.13,43513.38,1499.79579
2024-01-31 19:00:00,43513.38,43551.99,43041.1,43334.64,2549.59458
2024-01-31 20:00:00,43334.63,43361.1,42519.92,42541.18,3928.70425
2024-01-31 21:00:00,42541.19,42707.68,42276.84,42487.12,3017.45402
2024-01-31 22:00:00,42487.12,42690.42,42381.1,42656.07,1398.3185
2024-01-31 23:00:00,42656.07,42688.88,42555.46,42580.0,1257.9279
2024-02-01 00:00:00,42580.0,42687.63,42220.85,42474.95,1507.53813
2024-02-01 01:00:00,42474.96,42476.0,41884.28,41983.54,2384.42419
2024-02-01 02:00:00,41983.54,42176.87,41958.71,42162.56,1253.03633
2024-02-01 03:00:00,42162.55,42190.4,41958.71,42015.65,1014.26773
2024-02-01 04:00:00,42015.65,42141.68,41889.95,42073.43,1689.40041
2024-02-01 05:00:00,42073.43,42198.0,42028.41,42156.5,1043.08963
2024-02-01 06:00:00,42156.5,42225.47,42123.35,42192.4,1034.13285
2024-02-01 07:00:00,42192.39,42300.0,42124.59,42190.16,1046.12528
2024-02-01 08:00:00,42190.15,42250.0,42125.25,42244.54,819.12804
2024-02-01 09:00:00,42244.54,42261.81,42130.0,42148.31,744.12464
2024-02-01 10:00:00,42148.31,42331.1,42112.95,42226.02,1161.43848
2024-02-01 11:00:00,42226.01,42298.03,42026.52,42087.52,1278.06135
2024-02-01 12:00:00,42087.52,42237.24,41944.89,42142.8,1494.45184
2024-02-01 13:00:00,42142.81,42294.0,41981.17,42219.61,1253.09846
2024-02-01 14:00:00,42219.61,42657.48,42186.0,42651.1,2229.76128
2024-02-01 15:00:00,42651.1,42946.6,42516.11,42516.12,2881.0304
2024-02-01 16:00:00,42516.12,42698.0,42364.0,42658.15,1874.20315
2024-02-01 17:00:00,42658.15,43169.23,42628.0,42924.0,2693.82895
2024-02-01 18:00:00,42923.99,43053.03,42771.82,42847.06,1644.6931
2024-02-01 19:00:00,42847.07,43285.13,42831.11,43218.94,1870.84384
2024-02-01 20:00:00,43218.94,43279.91,42895.86,43011.83,1625.6493
2024-02-01 21:00:00,43011.83,43220.0,42967.19,43096.41,1259.54812
2024-02-01 22:00:00,43096.42,43111.1,42872.91,42927.11,731.61076
2024-02-01 23:00:00,42927.12,43086.13,42886.33,43082.94,697.56038
2024-02-02 00:00:00,43082.95,43432.63,43046.48,43174.41,1792.3848
2024-02-02 01:00:00,43174.41,43296.35,43104.79,43121.1,1034.42382
2024-02-02 02:00:00,43121.1,43200.0,43039.0,43080.41,963.35197
2024-02-02 03:00:00,43080.4,43108.48,43026.15,43037.25,456.17682
2024-02-02 04:00:00,43037.25,43061.11,42943.71,42966.65,530.31751
2024-02-02 05:00:00,42966.65,43140.25,42951.1,43103.97,726.6574
2024-02-02 06:00:00,43103.98,43271.1,43086.95,43165.0,1382.5648
2024-02-02 07:00:00,43165.0,43258.03,43086.89,43086.89,1424.82076
2024-02-02 08:00:00,43086.9,43107.97,42957.7,43015.99,1112.07579
2024-02-02 09:00:00,43015.99,43081.09,42957.43,42980.91,905.74704
2024-02-02 10:00:00,42980.91,43140.0,42941.1,43122.48,1137.69292
2024-02-02 11:00:00,43122.47,43199.0,43060.0,43148.41,939.24926
2024-02-02 12:00:00,43148.42,43239.57,43060.0,43130.81,1277.78253
2024-02-02 13:00:00,43130.81,43146.17,42546.79,42694.01,2822.02176
2024-02-02 14:00:00,42694.01,42913.01,42610.0,42805.35,1700.43067
2024-02-02 15:00:00,42805.35,43250.0,42750.0,43242.09,2693.30089
2024-02-02 16:00:00,43242.1,43488.0,43100.0,43216.36,2806.19754
2024-02-02 17:00:00,43216.35,43296.0,42901.1,42958.47,1481.05645
2024-02-02 18:00:00,42958.47,42990.0,42783.09,42928.01,1174.01302
2024-02-02 19:00:00,42928.0,43080.0,42920.36,43061.97,901.39668
2024-02-02 20:00:00,43061.98,43089.91,42900.48,42952.65,782.65743
2024-02-02 21:00:00,42952.65,43067.78,42950.63,42995.17,484.16268
2024-02-02 22:00:00,42995.16,43226.61,42995.16,43202.59,569.5409
2024-02-02 23:00:00,43202.6,43238.01,43132.46,43200.0,574.12074
2024-02-03 00:00:00,43199.99,43380.01,43151.11,43229.07,970.35215
2024-02-03 01:00:00,43229.07,43322.0,43192.79,43221.1,509.33294
2024-02-03 02:00:00,43221.11,43233.55,43154.28,43187.98,402.3204
2024-02-03 03:00:00,43187.98,43234.03,43142.0,43173.94,341.21743
2024-02-03 04:00:00,43173.95,43222.75,43153.68,43191.67,296.33943
2024-02-03 05:00:00,43191.66,43209.11,43095.56,43168.78,431.51848
2024-02-03 06:00:00,43168.78,43168.82,43081.1,43095.39,294.70009
2024-02-03 07:00:00,43095.39,43133.96,43040.0,43053.05,323.55811
2024-02-03 08:00:00,43053.05,43089.58,43004.0,43016.79,386.45599
2024-02-03 09:00:00,43016.78,43123.43,43016.78,43092.13,425.87144
2024-02-03 10:00:00,43092.12,43125.28,43041.79,43062.07,413.1643
2024-02-03 11:00:00,43062.07,43062.07,42973.66,42995.04,584.93265
2024-02-03 12:00:00,42995.04,43084.82,42974.99,43070.25,458.199
2024-02-03 13:00:00,43070.25,43093.52,43041.1,43071.59,329.10642
2024-02-03 14:00:00,43071.6,43081.96,43022.9,43042.27,414.56612
2024-02-03 15:00:00,43042.28,43190.0,42880.0,43119.06,1304.09113
2024-02-03 16:00:00,43119.06,43186.77,43072.53,43095.04,620.63671
2024-02-03 17:00:00,43095.04,43270.0,43091.1,43230.01,842.36557
2024-02-03 18:00:00,43230.0,43243.52,43028.88,43070.35,806.97707
2024-02-03 19:00:00,43070.35,43088.82,43016.28,43061.09,401.64152
2024-02-03 20:00:00,43061.09,43104.68,43007.44,43065.15,347.05646
2024-02-03 21:00:00,43065.15,43093.04,43027.18,43045.02,300.90176
2024-02-03 22:00:00,43045.01,43076.98,43013.05,43031.31,302.27852
2024-02-03 23:00:00,43031.32,43075.39,42953.33,43011.09,525.82629
2024-02-04 00:00:00,43011.1,43017.44,42880.01,43008.15,746.00106
2024-02-04 01:00:00,43008.14,43044.56,42948.32,43041.33,280.68765
2024-02-04 02:00:00,43041.32,43068.79,43021.41,43022.65,272.52037
2024-02-04 03:00:00,43022.64,43047.98,43022.64,43027.16,157.7098
2024-02-04 04:00:00,43027.16,43029.17,42901.19,42916.5,325.57336
2024-02-04 05:00:00,42916.5,42960.09,42862.51,42892.38,541.39
2024-02-04 06:00:00,42892.39,42932.74,42743.95,42746.13,761.57396
2024-02-04 07:00:00,42746.13,42862.18,42720.07,42845.03,579.8317
2024-02-04 08:00:00,42845.03,42845.03,42774.47,42795.25,389.8882
2024-02-04 09:00:00,42795.24,42986.4,42741.6,42942.73,1001.63504
2024-02-04 10:00:00,42942.73,42944.61,42872.3,42944.0,415.49135
2024-02-04 11:00:00,42944.0,43119.04,42931.32,43060.1,770.93915
2024-02-04 12:00:00,43060.09,43115.76,42994.43,42994.44,616.83738
2024-02-04 13:00:00,42994.44,43037.92,42963.53,42995.52,426.19642
2024-02-04 14:00:00,42995.53,43016.16,42850.0,42874.0,927.07957
2024-02-04 15:00:00,42874.0,42954.59,42845.51,42943.21,574.59974
2024-02-04 16:00:00,42943.2,42943.21,42881.14,42913.16,405.86823
2024-02-04 17:00:00,42913.16,42969.79,42841.1,42899.45,679.14031
2024-02-04 18:00:00,42899.44,42942.95,42757.0,42794.01,793.22597
2024-02-04 19:00:00,42794.0,42818.04,42573.17,42636.44,1729.87924
2024-02-04 20:00:00,42636.43,42938.0,42541.4,42880.78,1400.52338
2024-02-04 21:00:00,42880.79,42985.73,42772.18,42779.97,898.18268
2024-02-04 22:00:00,42779.97,42880.93,42222.0,42571.62,1588.48589
2024-02-04 23:00:00,42571.61,42652.5,42506.99,42582.88,783.63359
2024-02-05 00:00:00,42582.88,42629.41,42355.01,42360.96,1080.113
2024-02-05 01:00:00,42360.96,42546.76,42258.1,42529.67,1092.95799
2024-02-05 02:00:00,42529.67,42529.68,42379.01,42447.06,751.20014
2024-02-05 03:00:00,42447.07,42729.02,42447.06,42718.31,784.73907
2024-02-05 04:00:00,42718.31,42825.0,42670.12,42749.13,864.87503
2024-02-05 05:00:00,42749.13,42777.25,42642.0,42777.24,739.00099
2024-02-05 06:00:00,42777.24,42843.75,42697.52,42819.32,624.34278
2024-02-05 07:00:00,42819.31,43176.39,42792.01,43071.88,1954.08375
2024-02-05 08:00:00,43071.87,43195.36,42991.15,43033.53,1186.42906
2024-02-05 09:00:00,43033.53,43067.33,42954.54,43037.59,633.02755
2024-02-05 10:00:00,43037.59,43268.98,43037.59,43143.34,1486.58066
2024-02-05 11:00:00,43143.35,43205.35,43080.0,43194.08,768.52047
2024-02-05 12:00:00,43194.08,43299.0,43122.23,43255.36,809.69119
2024-02-05 13:00:00,43255.35,43569.76,43219.05,43447.67,2642.99233
2024-02-05 14:00:00,43447.67,43493.2,43150.91,43195.28,1643.23083
2024-02-05 15:00:00,43195.28,43195.29,42600.11,42644.03,2914.13067
2024-02-05 16:00:00,42644.04,42771.1,42501.0,42741.69,2335.75351
2024-02-05 17:00:00,42741.7,42853.7,42660.0,42720.94,1093.66841
2024-02-05 18:00:00,42720.94,42738.95,42574.35,42730.89,873.21216
2024-02-05 19:00:00,42730.89,42869.66,42703.43,42765.36,766.75568
2024-02-05 20:00:00,42765.35,42798.37,42333.33,42426.01,1989.29246
2024-02-05 21:00:00,42426.0,42556.89,42365.81,42386.0,922.78119
2024-02-05 22:00:00,42386.01,42530.23,42330.52,42504.74,656.59281
